,subject,predicate,object
32485,5605-IYGFG,hasTechSupport,False
32486,5605-IYGFG,hasDeviceProtection,False
32487,5605-IYGFG,hasOnlineBackup,False
32488,5605-IYGFG,hasOnlineSecurity,False
32489,5605-IYGFG,hasInternetService,Fiber optic
32490,5605-IYGFG,hasMultipleLines,False
32491,5605-IYGFG,hasPhoneService,True
32492,5605-IYGFG,hasTenure,7
32493,5605-IYGFG,hasDependents,False
32494,5605-IYGFG,hasPartner,False
32495,5605-IYGFG,SeniorCitizen,False
32496,5605-IYGFG,hasLongitude,-116.382778
32497,5605-IYGFG,hasLatitude,33.849263
32498,5605-IYGFG,hasGender,Female
32499,0916-QOFDP,hasZipCode,93554
32500,0916-QOFDP,hasChurned,False
32501,0916-QOFDP,totalCharges,1346.3
32502,0916-QOFDP,hasMonthlyCharges,95.8
32503,0916-QOFDP,usesPaymentMethod,Electronic check
32504,0916-QOFDP,hasPaperlessBilling,True
32505,0916-QOFDP,hasContractType,Month-to-month
32506,0916-QOFDP,hasStreamingMovies,True
32507,0916-QOFDP,hasStreamingTV,True
32508,0916-QOFDP,hasTechSupport,False
32509,0916-QOFDP,hasDeviceProtection,False
32510,0916-QOFDP,hasOnlineBackup,False
32511,0916-QOFDP,hasOnlineSecurity,False
32512,0916-QOFDP,hasInternetService,Fiber optic
32513,0916-QOFDP,hasMultipleLines,True
32514,0916-QOFDP,hasPhoneService,True
32515,0916-QOFDP,hasTenure,14
32516,0916-QOFDP,hasDependents,True
32517,0916-QOFDP,hasPartner,True
32518,0916-QOFDP,SeniorCitizen,True
32519,0916-QOFDP,hasLongitude,-117.773354
32520,0916-QOFDP,hasLatitude,35.405722
32521,0916-QOFDP,hasGender,Female
32522,3410-YOQBQ,hasZipCode,90221
32523,3410-YOQBQ,hasChurned,False
32524,3410-YOQBQ,totalCharges,2497.2
32525,3410-YOQBQ,hasMonthlyCharges,79.2
32526,3410-YOQBQ,usesPaymentMethod,Mailed check
32527,3410-YOQBQ,hasPaperlessBilling,False
32528,3410-YOQBQ,hasContractType,Two year
32529,3410-YOQBQ,hasStreamingMovies,True
32530,3410-YOQBQ,hasStreamingTV,True
32531,3410-YOQBQ,hasTechSupport,True
32532,3410-YOQBQ,hasDeviceProtection,True
32533,3410-YOQBQ,hasOnlineBackup,True
32534,3410-YOQBQ,hasOnlineSecurity,False
32535,3410-YOQBQ,hasInternetService,DSL
32536,3410-YOQBQ,hasMultipleLines,False
32537,3410-YOQBQ,hasPhoneService,True
32538,3410-YOQBQ,hasTenure,31
32539,3410-YOQBQ,hasDependents,False
32540,3410-YOQBQ,hasPartner,False
32541,3410-YOQBQ,SeniorCitizen,False
32542,3410-YOQBQ,hasLongitude,-118.206459
32543,3410-YOQBQ,hasLatitude,33.885811
32544,3410-YOQBQ,hasGender,Female
32545,4825-XJGDM,hasZipCode,96057
32546,4825-XJGDM,hasChurned,False
32547,4825-XJGDM,totalCharges,2696.55
32548,4825-XJGDM,hasMonthlyCharges,43.7
32549,4825-XJGDM,usesPaymentMethod,Credit card (automatic)
32550,4825-XJGDM,hasPaperlessBilling,False
32551,4825-XJGDM,hasContractType,One year
32552,4825-XJGDM,hasStreamingMovies,False
32553,4825-XJGDM,hasStreamingTV,False
32554,4825-XJGDM,hasTechSupport,True
32555,4825-XJGDM,hasDeviceProtection,True
32556,4825-XJGDM,hasOnlineBackup,True
32557,4825-XJGDM,hasOnlineSecurity,True
32558,4825-XJGDM,hasInternetService,DSL
32559,4825-XJGDM,hasMultipleLines,No phone service
32560,4825-XJGDM,hasPhoneService,False
32561,4825-XJGDM,hasTenure,61
32562,4825-XJGDM,hasDependents,False
32563,4825-XJGDM,hasPartner,False
32564,4825-XJGDM,SeniorCitizen,False
32565,4825-XJGDM,hasLongitude,-122.105209
32566,4825-XJGDM,hasLatitude,41.251322
32567,4825-XJGDM,hasGender,Female
32568,6481-ESCNL,hasZipCode,94517
32569,6481-ESCNL,hasChurned,False
32570,6481-ESCNL,totalCharges,2878.75
32571,6481-ESCNL,hasMonthlyCharges,100.55
32572,6481-ESCNL,usesPaymentMethod,Bank transfer (automatic)
32573,6481-ESCNL,hasPaperlessBilling,False
32574,6481-ESCNL,hasContractType,Month-to-month
32575,6481-ESCNL,hasStreamingMovies,True
32576,6481-ESCNL,hasStreamingTV,True
32577,6481-ESCNL,hasTechSupport,False
32578,6481-ESCNL,hasDeviceProtection,True
32579,6481-ESCNL,hasOnlineBackup,False
32580,6481-ESCNL,hasOnlineSecurity,False
32581,6481-ESCNL,hasInternetService,Fiber optic
32582,6481-ESCNL,hasMultipleLines,True
32583,6481-ESCNL,hasPhoneService,True
32584,6481-ESCNL,hasTenure,29
32585,6481-ESCNL,hasDependents,False
32586,6481-ESCNL,hasPartner,False
32587,6481-ESCNL,SeniorCitizen,False
32588,6481-ESCNL,hasLongitude,-121.848111
32589,6481-ESCNL,hasLatitude,37.881842
32590,6481-ESCNL,hasGender,Female
32591,6661-EIPZC,hasZipCode,92313
32592,6661-EIPZC,hasChurned,False
32593,6661-EIPZC,totalCharges,1423.05
32594,6661-EIPZC,hasMonthlyCharges,29.5
32595,6661-EIPZC,usesPaymentMethod,Credit card (automatic)
32596,6661-EIPZC,hasPaperlessBilling,True
32597,6661-EIPZC,hasContractType,Month-to-month
32598,6661-EIPZC,hasStreamingMovies,False
32599,6661-EIPZC,hasStreamingTV,False
32600,6661-EIPZC,hasTechSupport,True
32601,6661-EIPZC,hasDeviceProtection,False
32602,6661-EIPZC,hasOnlineBackup,False
32603,6661-EIPZC,hasOnlineSecurity,False
32604,6661-EIPZC,hasInternetService,DSL
32605,6661-EIPZC,hasMultipleLines,No phone service
32606,6661-EIPZC,hasPhoneService,False
32607,6661-EIPZC,hasTenure,48
32608,6661-EIPZC,hasDependents,True
32609,6661-EIPZC,hasPartner,True
32610,6661-EIPZC,SeniorCitizen,False
32611,6661-EIPZC,hasLongitude,-117.307211
32612,6661-EIPZC,hasLatitude,34.029175
32613,6661-EIPZC,hasGender,Female
32614,1085-LDWAM,hasZipCode,96122
32615,1085-LDWAM,hasChurned,False
32616,1085-LDWAM,totalCharges,1442.65
32617,1085-LDWAM,hasMonthlyCharges,20.35
32618,1085-LDWAM,usesPaymentMethod,Credit card (automatic)
32619,1085-LDWAM,hasPaperlessBilling,True
32620,1085-LDWAM,hasContractType,One year
32621,1085-LDWAM,hasStreamingMovies,No internet service
32622,1085-LDWAM,hasStreamingTV,No internet service
32623,1085-LDWAM,hasTechSupport,No internet service
32624,1085-LDWAM,hasDeviceProtection,No internet service
32625,1085-LDWAM,hasOnlineBackup,No internet service
32626,1085-LDWAM,hasOnlineSecurity,No internet service
32627,1085-LDWAM,hasInternetService,False
32628,1085-LDWAM,hasMultipleLines,False
32629,1085-LDWAM,hasPhoneService,True
32630,1085-LDWAM,hasTenure,69
32631,1085-LDWAM,hasDependents,True
32632,1085-LDWAM,hasPartner,True
32633,1085-LDWAM,SeniorCitizen,False
32634,1085-LDWAM,hasLongitude,-120.445626
32635,1085-LDWAM,hasLatitude,39.786755
32636,1085-LDWAM,hasGender,Female
32637,6217-KDYWC,hasZipCode,90717
32638,6217-KDYWC,hasChurned,False
32639,6217-KDYWC,totalCharges,1170.55
32640,6217-KDYWC,hasMonthlyCharges,19.6
32641,6217-KDYWC,usesPaymentMethod,Mailed check
32642,6217-KDYWC,hasPaperlessBilling,True
32643,6217-KDYWC,hasContractType,Two year
32644,6217-KDYWC,hasStreamingMovies,No internet service
32645,6217-KDYWC,hasStreamingTV,No internet service
32646,6217-KDYWC,hasTechSupport,No internet service
32647,6217-KDYWC,hasDeviceProtection,No internet service
32648,6217-KDYWC,hasOnlineBackup,No internet service
32649,6217-KDYWC,hasOnlineSecurity,No internet service
32650,6217-KDYWC,hasInternetService,False
32651,6217-KDYWC,hasMultipleLines,False
32652,6217-KDYWC,hasPhoneService,True
32653,6217-KDYWC,hasTenure,57
32654,6217-KDYWC,hasDependents,False
32655,6217-KDYWC,hasPartner,False
32656,6217-KDYWC,SeniorCitizen,False
32657,6217-KDYWC,hasLongitude,-118.317354
32658,6217-KDYWC,hasLatitude,33.794209
32659,6217-KDYWC,hasGender,Male
32660,5229-DTFYB,hasZipCode,92111
32661,5229-DTFYB,hasChurned,False
32662,5229-DTFYB,totalCharges,3959.15
32663,5229-DTFYB,hasMonthlyCharges,98.8
32664,5229-DTFYB,usesPaymentMethod,Bank transfer (automatic)
32665,5229-DTFYB,hasPaperlessBilling,True
32666,5229-DTFYB,hasContractType,Two year
32667,5229-DTFYB,hasStreamingMovies,True
32668,5229-DTFYB,hasStreamingTV,True
32669,5229-DTFYB,hasTechSupport,True
32670,5229-DTFYB,hasDeviceProtection,False
32671,5229-DTFYB,hasOnlineBackup,True
32672,5229-DTFYB,hasOnlineSecurity,False
32673,5229-DTFYB,hasInternetService,Fiber optic
32674,5229-DTFYB,hasMultipleLines,False
32675,5229-DTFYB,hasPhoneService,True
32676,5229-DTFYB,hasTenure,41
32677,5229-DTFYB,hasDependents,False
32678,5229-DTFYB,hasPartner,False
32679,5229-DTFYB,SeniorCitizen,False
32680,5229-DTFYB,hasLongitude,-117.169052
32681,5229-DTFYB,hasLatitude,32.805518
32682,5229-DTFYB,hasGender,Female
32683,5297-MDOIR,hasZipCode,91754
32684,5297-MDOIR,hasChurned,False
32685,5297-MDOIR,totalCharges,5224.5
32686,5297-MDOIR,hasMonthlyCharges,81.15
32687,5297-MDOIR,usesPaymentMethod,Credit card (automatic)
32688,5297-MDOIR,hasPaperlessBilling,True
32689,5297-MDOIR,hasContractType,One year
32690,5297-MDOIR,hasStreamingMovies,False
32691,5297-MDOIR,hasStreamingTV,False
32692,5297-MDOIR,hasTechSupport,False
32693,5297-MDOIR,hasDeviceProtection,True
32694,5297-MDOIR,hasOnlineBackup,False
32695,5297-MDOIR,hasOnlineSecurity,True
32696,5297-MDOIR,hasInternetService,Fiber optic
32697,5297-MDOIR,hasMultipleLines,False
32698,5297-MDOIR,hasPhoneService,True
32699,5297-MDOIR,hasTenure,63
32700,5297-MDOIR,hasDependents,False
32701,5297-MDOIR,hasPartner,True
32702,5297-MDOIR,SeniorCitizen,False
32703,5297-MDOIR,hasLongitude,-118.147037
32704,5297-MDOIR,hasLatitude,34.050322
32705,5297-MDOIR,hasGender,Female
32706,4070-OKWVH,hasZipCode,91752
32707,4070-OKWVH,hasChurned,False
32708,4070-OKWVH,totalCharges,5025.8
32709,4070-OKWVH,hasMonthlyCharges,94.6
32710,4070-OKWVH,usesPaymentMethod,Bank transfer (automatic)
32711,4070-OKWVH,hasPaperlessBilling,False
32712,4070-OKWVH,hasContractType,Month-to-month
32713,4070-OKWVH,hasStreamingMovies,False
32714,4070-OKWVH,hasStreamingTV,True
32715,4070-OKWVH,hasTechSupport,False
32716,4070-OKWVH,hasDeviceProtection,True
32717,4070-OKWVH,hasOnlineBackup,True
32718,4070-OKWVH,hasOnlineSecurity,False
32719,4070-OKWVH,hasInternetService,Fiber optic
32720,4070-OKWVH,hasMultipleLines,True
32721,4070-OKWVH,hasPhoneService,True
32722,4070-OKWVH,hasTenure,52
32723,4070-OKWVH,hasDependents,False
32724,4070-OKWVH,hasPartner,True
32725,4070-OKWVH,SeniorCitizen,False
32726,4070-OKWVH,hasLongitude,-117.535395
32727,4070-OKWVH,hasLatitude,33.999992
32728,4070-OKWVH,hasGender,Female
32729,6137-MFAJN,hasZipCode,90008
32730,6137-MFAJN,hasChurned,False
32731,6137-MFAJN,totalCharges,2104.55
32732,6137-MFAJN,hasMonthlyCharges,44.8
32733,6137-MFAJN,usesPaymentMethod,Electronic check
32734,6137-MFAJN,hasPaperlessBilling,True
32735,6137-MFAJN,hasContractType,Month-to-month
32736,6137-MFAJN,hasStreamingMovies,False
32737,6137-MFAJN,hasStreamingTV,True
32738,6137-MFAJN,hasTechSupport,False
32739,6137-MFAJN,hasDeviceProtection,False
32740,6137-MFAJN,hasOnlineBackup,True
32741,6137-MFAJN,hasOnlineSecurity,True
32742,6137-MFAJN,hasInternetService,DSL
32743,6137-MFAJN,hasMultipleLines,No phone service
32744,6137-MFAJN,hasPhoneService,False
32745,6137-MFAJN,hasTenure,48
32746,6137-MFAJN,hasDependents,False
32747,6137-MFAJN,hasPartner,False
32748,6137-MFAJN,SeniorCitizen,False
32749,6137-MFAJN,hasLongitude,-118.346766
32750,6137-MFAJN,hasLatitude,34.008293
32751,6137-MFAJN,hasGender,Female
32752,0732-OCQOC,hasZipCode,92328
32753,0732-OCQOC,hasChurned,False
32754,0732-OCQOC,totalCharges,1270.25
32755,0732-OCQOC,hasMonthlyCharges,25.05
32756,0732-OCQOC,usesPaymentMethod,Bank transfer (automatic)
32757,0732-OCQOC,hasPaperlessBilling,True
32758,0732-OCQOC,hasContractType,Two year
32759,0732-OCQOC,hasStreamingMovies,No internet service
32760,0732-OCQOC,hasStreamingTV,No internet service
32761,0732-OCQOC,hasTechSupport,No internet service
32762,0732-OCQOC,hasDeviceProtection,No internet service
32763,0732-OCQOC,hasOnlineBackup,No internet service
32764,0732-OCQOC,hasOnlineSecurity,No internet service
32765,0732-OCQOC,hasInternetService,False
32766,0732-OCQOC,hasMultipleLines,True
32767,0732-OCQOC,hasPhoneService,True
32768,0732-OCQOC,hasTenure,52
32769,0732-OCQOC,hasDependents,False
32770,0732-OCQOC,hasPartner,True
32771,0732-OCQOC,SeniorCitizen,False
32772,0732-OCQOC,hasLongitude,-117.033326
32773,0732-OCQOC,hasLatitude,36.27688
32774,0732-OCQOC,hasGender,Female
32775,8552-OBVRU,hasZipCode,93235
32776,8552-OBVRU,hasChurned,False
32777,8552-OBVRU,totalCharges,5068.05
32778,8552-OBVRU,hasMonthlyCharges,104.5
32779,8552-OBVRU,usesPaymentMethod,Electronic check
32780,8552-OBVRU,hasPaperlessBilling,True
32781,8552-OBVRU,hasContractType,Month-to-month
32782,8552-OBVRU,hasStreamingMovies,True
32783,8552-OBVRU,hasStreamingTV,True
32784,8552-OBVRU,hasTechSupport,True
32785,8552-OBVRU,hasDeviceProtection,True
32786,8552-OBVRU,hasOnlineBackup,False
32787,8552-OBVRU,hasOnlineSecurity,True
32788,8552-OBVRU,hasInternetService,Fiber optic
32789,8552-OBVRU,hasMultipleLines,False
32790,8552-OBVRU,hasPhoneService,True
32791,8552-OBVRU,hasTenure,48
32792,8552-OBVRU,hasDependents,True
32793,8552-OBVRU,hasPartner,True
32794,8552-OBVRU,SeniorCitizen,True
32795,8552-OBVRU,hasLongitude,-119.224243
32796,8552-OBVRU,hasLatitude,36.385818
32797,8552-OBVRU,hasGender,Female
32798,3756-VNWDH,hasZipCode,91101
32799,3756-VNWDH,hasChurned,False
32800,3756-VNWDH,totalCharges,6674.65
32801,3756-VNWDH,hasMonthlyCharges,100.75
32802,3756-VNWDH,usesPaymentMethod,Electronic check
32803,3756-VNWDH,hasPaperlessBilling,True
32804,3756-VNWDH,hasContractType,One year
32805,3756-VNWDH,hasStreamingMovies,True
32806,3756-VNWDH,hasStreamingTV,True
32807,3756-VNWDH,hasTechSupport,False
32808,3756-VNWDH,hasDeviceProtection,False
32809,3756-VNWDH,hasOnlineBackup,False
32810,3756-VNWDH,hasOnlineSecurity,True
32811,3756-VNWDH,hasInternetService,Fiber optic
32812,3756-VNWDH,hasMultipleLines,True
32813,3756-VNWDH,hasPhoneService,True
32814,3756-VNWDH,hasTenure,65
32815,3756-VNWDH,hasDependents,False
32816,3756-VNWDH,hasPartner,True
32817,3756-VNWDH,SeniorCitizen,True
32818,3756-VNWDH,hasLongitude,-118.139225
32819,3756-VNWDH,hasLatitude,34.146635
32820,3756-VNWDH,hasGender,Male
32821,7817-OMJNA,hasZipCode,93546
32822,7817-OMJNA,hasChurned,False
32823,7817-OMJNA,totalCharges,275.7
32824,7817-OMJNA,hasMonthlyCharges,20.4
32825,7817-OMJNA,usesPaymentMethod,Bank transfer (automatic)
32826,7817-OMJNA,hasPaperlessBilling,False
32827,7817-OMJNA,hasContractType,One year
32828,7817-OMJNA,hasStreamingMovies,No internet service
32829,7817-OMJNA,hasStreamingTV,No internet service
32830,7817-OMJNA,hasTechSupport,No internet service
32831,7817-OMJNA,hasDeviceProtection,No internet service
32832,7817-OMJNA,hasOnlineBackup,No internet service
32833,7817-OMJNA,hasOnlineSecurity,No internet service
32834,7817-OMJNA,hasInternetService,False
32835,7817-OMJNA,hasMultipleLines,False
32836,7817-OMJNA,hasPhoneService,True
32837,7817-OMJNA,hasTenure,14
32838,7817-OMJNA,hasDependents,False
32839,7817-OMJNA,hasPartner,False
32840,7817-OMJNA,SeniorCitizen,False
32841,7817-OMJNA,hasLongitude,-118.837167
32842,7817-OMJNA,hasLatitude,37.550074
32843,7817-OMJNA,hasGender,Male
32844,0661-KQHNK,hasZipCode,96084
32845,0661-KQHNK,hasChurned,False
32846,0661-KQHNK,totalCharges,105.5
32847,0661-KQHNK,hasMonthlyCharges,19.0
32848,0661-KQHNK,usesPaymentMethod,Credit card (automatic)
32849,0661-KQHNK,hasPaperlessBilling,False
32850,0661-KQHNK,hasContractType,One year
32851,0661-KQHNK,hasStreamingMovies,No internet service
32852,0661-KQHNK,hasStreamingTV,No internet service
32853,0661-KQHNK,hasTechSupport,No internet service
32854,0661-KQHNK,hasDeviceProtection,No internet service
32855,0661-KQHNK,hasOnlineBackup,No internet service
32856,0661-KQHNK,hasOnlineSecurity,No internet service
32857,0661-KQHNK,hasInternetService,False
32858,0661-KQHNK,hasMultipleLines,False
32859,0661-KQHNK,hasPhoneService,True
32860,0661-KQHNK,hasTenure,6
32861,0661-KQHNK,hasDependents,True
32862,0661-KQHNK,hasPartner,True
32863,0661-KQHNK,SeniorCitizen,False
32864,0661-KQHNK,hasLongitude,-122.059933
32865,0661-KQHNK,hasLatitude,40.923558
32866,0661-KQHNK,hasGender,Female
32867,5975-BAICR,hasZipCode,94599
32868,5975-BAICR,hasChurned,False
32869,5975-BAICR,totalCharges,2188.5
32870,5975-BAICR,hasMonthlyCharges,63.7
32871,5975-BAICR,usesPaymentMethod,Credit card (automatic)
32872,5975-BAICR,hasPaperlessBilling,True
32873,5975-BAICR,hasContractType,One year
32874,5975-BAICR,hasStreamingMovies,True
32875,5975-BAICR,hasStreamingTV,False
32876,5975-BAICR,hasTechSupport,False
32877,5975-BAICR,hasDeviceProtection,True
32878,5975-BAICR,hasOnlineBackup,False
32879,5975-BAICR,hasOnlineSecurity,True
32880,5975-BAICR,hasInternetService,DSL
32881,5975-BAICR,hasMultipleLines,False
32882,5975-BAICR,hasPhoneService,True
32883,5975-BAICR,hasTenure,36
32884,5975-BAICR,hasDependents,True
32885,5975-BAICR,hasPartner,True
32886,5975-BAICR,SeniorCitizen,False
32887,5975-BAICR,hasLongitude,-122.365048
32888,5975-BAICR,hasLatitude,38.421458
32889,5975-BAICR,hasGender,Male
32890,6766-HFKLA,hasZipCode,95421
32891,6766-HFKLA,hasChurned,False
32892,6766-HFKLA,totalCharges,5744.35
32893,6766-HFKLA,hasMonthlyCharges,103.2
32894,6766-HFKLA,usesPaymentMethod,Bank transfer (automatic)
32895,6766-HFKLA,hasPaperlessBilling,False
32896,6766-HFKLA,hasContractType,Two year
32897,6766-HFKLA,hasStreamingMovies,True
32898,6766-HFKLA,hasStreamingTV,True
32899,6766-HFKLA,hasTechSupport,True
32900,6766-HFKLA,hasDeviceProtection,True
32901,6766-HFKLA,hasOnlineBackup,False
32902,6766-HFKLA,hasOnlineSecurity,False
32903,6766-HFKLA,hasInternetService,Fiber optic
32904,6766-HFKLA,hasMultipleLines,True
32905,6766-HFKLA,hasPhoneService,True
32906,6766-HFKLA,hasTenure,56
32907,6766-HFKLA,hasDependents,False
32908,6766-HFKLA,hasPartner,True
32909,6766-HFKLA,SeniorCitizen,False
32910,6766-HFKLA,hasLongitude,-123.19338
32911,6766-HFKLA,hasLatitude,38.578807
32912,6766-HFKLA,hasGender,Female
32913,4646-QZXTF,hasZipCode,95045
32914,4646-QZXTF,hasChurned,False
32915,4646-QZXTF,totalCharges,580.1
32916,4646-QZXTF,hasMonthlyCharges,81.25
32917,4646-QZXTF,usesPaymentMethod,Bank transfer (automatic)
32918,4646-QZXTF,hasPaperlessBilling,False
32919,4646-QZXTF,hasContractType,Month-to-month
32920,4646-QZXTF,hasStreamingMovies,True
32921,4646-QZXTF,hasStreamingTV,True
32922,4646-QZXTF,hasTechSupport,True
32923,4646-QZXTF,hasDeviceProtection,True
32924,4646-QZXTF,hasOnlineBackup,False
32925,4646-QZXTF,hasOnlineSecurity,True
32926,4646-QZXTF,hasInternetService,DSL
32927,4646-QZXTF,hasMultipleLines,False
32928,4646-QZXTF,hasPhoneService,True
32929,4646-QZXTF,hasTenure,7
32930,4646-QZXTF,hasDependents,False
32931,4646-QZXTF,hasPartner,True
32932,4646-QZXTF,SeniorCitizen,False
32933,4646-QZXTF,hasLongitude,-121.503022
32934,4646-QZXTF,hasLatitude,36.810568
32935,4646-QZXTF,hasGender,Female
32936,3580-GICBM,hasZipCode,93611
32937,3580-GICBM,hasChurned,False
32938,3580-GICBM,totalCharges,1445.2
32939,3580-GICBM,hasMonthlyCharges,24.2
32940,3580-GICBM,usesPaymentMethod,Mailed check
32941,3580-GICBM,hasPaperlessBilling,True
32942,3580-GICBM,hasContractType,Two year
32943,3580-GICBM,hasStreamingMovies,No internet service
32944,3580-GICBM,hasStreamingTV,No internet service
32945,3580-GICBM,hasTechSupport,No internet service
32946,3580-GICBM,hasDeviceProtection,No internet service
32947,3580-GICBM,hasOnlineBackup,No internet service
32948,3580-GICBM,hasOnlineSecurity,No internet service
32949,3580-GICBM,hasInternetService,False
32950,3580-GICBM,hasMultipleLines,True
32951,3580-GICBM,hasPhoneService,True
32952,3580-GICBM,hasTenure,61
32953,3580-GICBM,hasDependents,True
32954,3580-GICBM,hasPartner,True
32955,3580-GICBM,SeniorCitizen,False
32956,3580-GICBM,hasLongitude,-119.593757
32957,3580-GICBM,hasLatitude,36.917652
32958,3580-GICBM,hasGender,Female
32959,9018-PCIOK,hasZipCode,94560
32960,9018-PCIOK,hasChurned,False
32961,9018-PCIOK,totalCharges,3617.1
32962,9018-PCIOK,hasMonthlyCharges,64.75
32963,9018-PCIOK,usesPaymentMethod,Mailed check
32964,9018-PCIOK,hasPaperlessBilling,True
32965,9018-PCIOK,hasContractType,Two year
32966,9018-PCIOK,hasStreamingMovies,True
32967,9018-PCIOK,hasStreamingTV,False
32968,9018-PCIOK,hasTechSupport,False
32969,9018-PCIOK,hasDeviceProtection,True
32970,9018-PCIOK,hasOnlineBackup,True
32971,9018-PCIOK,hasOnlineSecurity,False
32972,9018-PCIOK,hasInternetService,DSL
32973,9018-PCIOK,hasMultipleLines,False
32974,9018-PCIOK,hasPhoneService,True
