,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2483,15704284,736,Germany,Male,57,9,95295.39,1,True,False,28434.44,True
2484,15765518,643,France,Female,51,2,105229.53,1,True,False,34967.75,True
2485,15758372,674,France,Male,18,7,0.0,2,True,True,55753.12,True
2486,15648794,836,Spain,Male,57,4,101247.06,1,True,False,37141.62,True
2487,15588614,753,France,Male,57,7,0.0,1,True,False,159475.08,True
2488,15630698,745,France,Female,55,9,110123.59,1,False,True,51548.14,True
2489,15694200,693,France,Male,36,8,178111.82,1,False,False,58719.63,True
2490,15721426,606,Germany,Male,65,10,126306.64,3,False,False,7861.68,True
2491,15805260,705,Germany,Female,56,2,143249.67,1,True,False,88428.41,True
2492,15738605,634,Germany,Female,46,5,123642.36,1,True,True,49725.16,True
2493,15762169,556,Germany,Male,37,9,145018.64,2,True,False,90928.02,True
2494,15609998,700,Germany,Female,59,5,137648.41,1,True,False,142977.05,True
2495,15583548,525,Spain,Female,47,6,118560.0,1,True,False,82522.61,True
2496,15735246,798,Spain,Female,58,9,0.0,2,False,False,119071.56,True
2497,15791700,773,Germany,Male,47,2,118079.47,4,True,True,143007.49,True
2498,15809826,728,France,Female,46,2,109705.52,1,True,False,20276.87,True
2499,15803749,498,Germany,Female,41,4,87541.06,2,True,True,12577.21,True
2500,15736069,767,Germany,Female,35,6,132253.22,1,True,False,115566.57,True
2501,15713655,720,France,Female,38,10,0.0,2,True,True,56229.72,True
2502,15633930,648,Spain,Female,56,6,157559.59,2,True,False,140991.23,True
2503,15712849,632,Germany,Male,41,3,126550.7,1,False,False,177644.52,True
2504,15639077,622,France,Female,30,2,158584.82,3,True,False,142342.55,True
2505,15648577,493,France,Female,31,3,0.0,1,True,True,176570.28,True
2506,15633112,681,Germany,Male,42,3,118199.97,2,True,False,9452.88,True
2507,15780038,756,Spain,Male,38,6,119208.85,1,True,False,169763.89,True
2508,15578799,625,France,Female,58,10,53772.73,1,True,True,192072.1,True
2509,15586264,572,France,Male,43,2,140431.98,1,True,False,26450.57,True
2510,15629323,617,Germany,Female,37,4,116471.43,2,True,False,175324.74,True
2511,15777553,659,France,Female,56,9,123785.24,1,True,False,99504.03,True
2512,15622217,538,France,Female,38,8,88758.95,2,False,False,28226.15,True
2513,15570835,491,Germany,Female,57,4,112044.72,1,True,True,41229.73,True
2514,15808044,580,France,Female,65,9,106804.26,3,True,False,107890.69,True
2515,15684951,542,France,Female,59,2,68892.77,2,True,False,7905.06,True
2516,15783615,630,Germany,Male,50,3,129370.91,4,True,True,47775.34,True
2517,15789097,644,France,Male,48,8,0.0,2,False,True,44965.54,True
2518,15801265,689,Spain,Female,45,0,57784.22,1,True,False,197804.0,True
2519,15664543,699,France,Male,40,7,0.0,1,False,True,152876.13,True
2520,15582714,749,Germany,Male,47,9,110022.74,1,False,True,135655.29,True
2521,15621210,599,Germany,Male,46,9,123444.72,1,True,True,31368.08,True
2522,15724223,545,France,Female,55,5,0.0,1,False,False,10034.77,True
2523,15624388,649,Germany,Female,50,5,155393.32,1,True,True,87351.42,True
2524,15581440,724,Germany,Female,48,6,110463.25,2,True,True,80552.11,True
2525,15654390,640,France,Male,33,7,154575.76,1,True,False,25722.28,True
2526,15595728,523,Germany,Male,41,0,119276.31,1,False,False,122284.38,True
2527,15642345,714,Germany,Female,49,4,93059.34,1,True,False,7571.51,True
2528,15706163,518,Germany,Male,46,4,113625.93,1,False,False,92727.42,True
2529,15746708,589,Germany,Male,55,7,119961.48,1,True,False,65156.83,True
2530,15787907,719,Germany,Female,42,5,137227.04,3,True,False,149097.38,True
2531,15646764,617,Germany,Female,58,3,119024.75,2,True,False,35199.24,True
2532,15678284,651,France,Male,35,7,74623.5,3,True,False,129451.29,True
2533,15726791,637,Spain,Female,45,2,157929.45,1,True,True,145134.49,True
2534,15710366,569,Spain,Female,42,1,0.0,1,True,True,83629.6,True
2535,15791053,709,Germany,Male,45,4,122917.71,1,True,True,11.58,True
2536,15682600,620,Germany,Male,39,9,159492.79,1,True,False,80582.34,True
2537,15708212,648,Spain,Female,54,7,118241.02,1,True,False,172586.89,True
2538,15578297,737,Germany,Female,43,1,125537.38,1,True,False,138510.01,True
2539,15774151,614,Spain,Female,41,7,179915.85,1,False,False,14666.35,True
2540,15778395,762,Germany,Male,34,4,88815.56,2,True,False,68562.26,True
2541,15657342,850,Germany,Male,28,4,147972.19,1,True,False,60708.72,True
2542,15672374,672,France,Male,52,8,170008.84,1,False,False,56407.42,True
2543,15809286,631,Germany,Male,37,8,138292.64,2,False,False,152422.91,True
2544,15579130,708,Germany,Female,43,0,118994.84,1,True,False,181499.77,True
2545,15806027,556,France,Female,52,9,0.0,1,True,False,175149.2,True
2546,15603914,614,France,Male,40,6,0.0,1,True,True,20339.79,True
2547,15661821,798,Germany,Female,49,5,132571.67,1,True,True,31686.33,True
2548,15689351,742,Germany,Female,41,4,92805.72,1,False,True,73743.95,True
2549,15782247,540,France,Male,22,4,0.0,3,True,True,186233.26,True
2550,15769064,537,Germany,Male,39,3,135309.36,1,True,False,31728.86,True
2551,15613189,774,France,Female,52,2,56580.93,1,True,False,113266.28,True
2552,15792525,628,Germany,Female,61,1,97361.66,1,True,True,149922.38,True
2553,15586976,566,France,Female,42,6,0.0,1,True,False,180702.12,True
2554,15567980,537,Germany,Female,46,5,100727.5,1,False,True,140857.76,True
2555,15636089,678,Germany,Female,51,1,145751.03,1,False,False,109718.44,True
2556,15727490,661,France,Male,47,5,0.0,1,False,True,107243.31,True
2557,15756920,576,France,Male,63,9,70655.48,1,False,False,78955.8,True
2558,15726403,660,Germany,Male,41,1,129901.21,1,True,False,26025.6,True
2559,15704442,672,France,Female,53,9,169406.33,4,True,True,147311.47,True
2560,15630617,727,Germany,Male,36,6,140418.81,1,True,True,113033.73,True
2561,15679249,351,Germany,Female,57,4,163146.46,1,True,False,169621.69,True
2562,15693199,739,France,Female,37,8,0.0,2,True,False,191557.1,True
2563,15760294,512,France,Female,41,8,145150.28,1,True,False,64869.32,True
2564,15778155,520,Germany,Female,31,3,108914.17,1,True,True,183572.39,True
2565,15666548,466,Germany,Female,56,2,111920.13,3,True,False,197634.11,True
2566,15634974,614,France,Female,37,8,75150.34,4,False,True,131766.67,True
2567,15689341,655,France,Female,50,10,0.0,4,True,False,179267.94,True
2568,15744327,564,France,Male,40,4,0.0,1,True,False,85455.62,True
2569,15759436,758,France,Female,50,2,95813.76,3,True,True,67944.09,True
2570,15751561,498,Germany,Male,61,7,102453.26,1,True,False,187247.56,True
2571,15726490,782,Spain,Male,52,4,0.0,1,True,True,52759.82,True
2572,15598086,624,France,Female,45,3,68639.57,1,True,False,168002.31,True
2573,15578809,651,Germany,Male,40,1,134760.21,2,False,False,174434.06,True
2574,15752026,691,France,Male,58,3,0.0,1,False,True,194930.3,True
2575,15569571,584,Germany,Female,46,6,87361.02,2,True,False,120376.87,True
2576,15769703,550,Germany,Female,45,8,111257.59,1,False,False,97623.42,True
2577,15679770,611,France,Female,61,3,131583.59,4,False,True,66238.23,True
2578,15791102,549,Germany,Male,41,9,95020.8,3,True,True,131710.59,True
2579,15755178,660,France,Male,50,1,0.0,3,True,True,191849.15,True
2580,15617197,524,France,Male,50,4,0.0,2,True,True,31840.59,True
2581,15631240,645,France,Female,36,8,0.0,2,True,True,12096.61,True
2582,15732270,727,Spain,Male,71,8,0.0,1,True,True,198446.91,True
2583,15711834,650,Spain,Female,30,6,0.0,1,False,False,67997.13,True
2584,15672144,667,France,Female,38,6,144432.04,1,True,True,73963.17,True
2585,15775905,612,Germany,Female,47,6,130024.87,1,True,True,45750.21,True
2586,15688691,665,Germany,Female,51,9,110610.41,2,False,True,1112.76,True
2587,15592736,551,Germany,Male,54,5,102994.04,1,True,False,176680.16,True
2588,15597896,365,Germany,Male,30,0,127760.07,1,True,False,81537.85,True
2589,15731790,697,Germany,Female,38,6,132591.36,1,True,True,7387.8,True
2590,15787318,537,Germany,Female,47,6,103163.35,1,True,False,16259.64,True
2591,15744582,680,France,Female,24,10,0.0,3,True,False,154971.63,True
2592,15640846,546,Germany,Female,58,3,106458.31,4,True,False,128881.87,True
2593,15602735,692,Germany,Male,45,6,152296.83,4,False,True,108040.86,True
2594,15800062,850,Spain,Male,49,8,0.0,1,False,False,25867.67,True
2595,15775891,634,Germany,Male,48,2,107247.69,1,True,True,103712.05,True
2596,15711789,768,Spain,Female,42,3,0.0,1,False,False,161242.99,True
2597,15680278,661,Spain,Female,42,9,75361.44,1,True,False,27608.12,True
2598,15581036,712,Germany,Female,40,3,109308.79,2,True,False,120158.72,True
2599,15687162,461,France,Male,51,9,119889.84,1,False,False,56767.67,True
2600,15759874,532,France,Male,44,3,148595.55,1,True,False,74838.64,True
2601,15815490,670,Germany,Male,40,2,164948.98,3,False,False,177028.0,True
2602,15679410,729,France,Female,62,4,140549.4,1,True,False,30990.16,True
2603,15688409,742,France,Female,28,2,191864.51,1,True,False,108457.99,True
2604,15742272,669,France,Female,44,8,96418.09,1,False,False,131609.48,True
2605,15635660,612,Germany,Male,30,9,142910.15,1,True,False,105890.55,True
2606,15582325,524,France,Male,52,2,87894.26,1,True,False,173899.42,True
2607,15760446,598,France,Female,64,9,0.0,1,False,True,13181.37,True
2608,15641994,667,Germany,Male,43,1,103018.45,1,True,False,32462.39,True
2609,15636999,414,France,Male,38,8,0.0,1,False,True,77661.12,True
2610,15639946,597,Germany,Female,39,8,162532.14,3,True,False,36051.46,True
2611,15729954,586,France,Female,28,5,0.0,3,True,False,170487.4,True
2612,15627352,459,Germany,Male,46,7,110356.42,1,True,False,4969.13,True
2613,15809178,569,Germany,Female,42,9,146100.75,1,True,False,32574.01,True
2614,15806688,726,Spain,Female,56,8,123110.9,3,False,True,130113.78,True
2615,15576824,564,Germany,Female,44,3,111760.4,3,True,True,104722.47,True
2616,15592816,623,Germany,Female,48,1,108076.33,1,True,False,118855.26,True
2617,15662098,650,Spain,Male,41,3,128808.65,3,False,False,113677.53,True
2618,15658889,689,France,Male,22,4,136444.25,1,True,False,51980.25,True
2619,15753332,401,Germany,Male,48,8,128140.17,1,True,False,175753.55,True
2620,15767474,481,France,Female,57,9,0.0,3,True,True,169719.35,True
2621,15626787,698,Spain,Female,31,8,185078.26,1,False,False,115337.74,True
2622,15566708,444,France,Female,45,4,0.0,2,True,False,161653.5,True
2623,15730433,580,Germany,Female,38,1,128218.47,1,True,False,125953.83,True
2624,15782468,850,Spain,Male,51,3,109799.55,2,True,True,12457.76,True
2625,15776233,758,Germany,Female,61,8,125397.21,1,True,False,182184.09,True
2626,15641416,732,Germany,Female,61,9,94867.18,2,True,True,157527.6,True
2627,15771417,640,France,Male,43,7,132412.38,1,False,False,69584.3,True
2628,15585100,511,Germany,Female,40,9,124401.6,1,True,False,198814.24,True
2629,15700487,805,France,Male,46,6,118022.06,3,True,False,162643.15,True
2630,15747503,705,Spain,Male,44,0,184552.12,1,True,False,68860.3,True
2631,15597930,646,France,Male,52,8,59669.43,1,False,False,172495.81,True
2632,15723299,774,France,Male,53,4,113709.28,1,True,True,153887.93,True
2633,15618936,688,France,Female,51,5,0.0,1,True,False,91624.11,True
2634,15787529,592,Spain,Male,38,0,0.0,1,True,False,65986.48,True
2635,15600934,758,France,Female,52,7,125095.94,1,True,False,171189.83,True
2636,15785782,513,Spain,Male,48,2,0.0,1,True,True,114709.13,True
2637,15812513,599,Germany,Male,45,10,103583.05,1,True,False,132127.69,True
2638,15678572,529,Spain,Male,38,7,99842.5,2,True,False,90256.06,True
2639,15776454,603,France,Female,48,5,0.0,1,True,False,100478.6,True
2640,15648489,487,France,Male,53,4,199689.49,1,True,True,24207.86,True
2641,15813067,432,Germany,Female,45,3,110219.14,1,True,False,43046.7,True
2642,15707968,545,Spain,Male,36,8,73211.12,2,True,False,89587.34,True
2643,15671591,439,Spain,Male,52,3,96196.24,4,True,False,198874.52,True
2644,15669411,750,Germany,Female,52,6,107467.56,1,True,False,126233.18,True
2645,15789425,694,Germany,Female,37,8,98218.04,2,True,False,182354.46,True
2646,15624510,696,France,Male,52,6,139781.06,1,True,False,27445.4,True
2647,15668575,626,Spain,Female,26,8,148610.41,3,False,True,104502.02,True
2648,15628972,699,Germany,Male,32,1,123906.22,3,True,True,127443.82,True
2649,15617482,489,Germany,Female,52,1,131441.51,1,True,False,37240.11,True
2650,15704583,651,France,Male,56,2,0.0,1,True,False,114522.68,True
2651,15621083,698,France,Male,57,6,136325.48,2,True,True,72549.27,True
2652,15649487,578,Germany,Female,38,4,113150.44,2,True,False,176712.59,True
2653,15581198,668,Germany,Female,39,0,122104.79,1,True,False,112946.67,True
2654,15724858,688,France,Female,54,9,0.0,1,True,False,191212.63,True
2655,15690188,631,France,Male,33,7,0.0,1,True,True,58043.02,True
2656,15591915,533,France,Female,39,2,0.0,1,False,True,73669.94,True
2657,15776348,835,Germany,Male,20,4,124365.42,1,False,False,180197.74,True
2658,15671655,763,Germany,Male,31,7,143966.3,2,True,True,140262.96,True
2659,15789109,686,France,Female,41,10,0.0,1,True,True,144272.71,True
2660,15605000,550,France,Male,38,9,140278.99,3,True,True,171457.06,True
2661,15577178,511,France,Male,45,5,68375.27,1,True,False,193160.25,True
2662,15595324,579,Germany,Female,39,5,117833.3,3,False,False,5831.0,True
2663,15595228,815,France,Male,45,7,0.0,1,False,True,52885.23,True
2664,15651983,591,France,Female,56,9,128882.49,1,True,True,196241.94,True
2665,15655123,505,Spain,Female,45,9,131355.3,3,True,False,195395.33,True
2666,15682268,676,Germany,Female,26,1,108348.66,1,False,False,60231.74,True
2667,15684801,689,France,Male,47,1,93871.95,3,True,False,156878.42,True
2668,15636428,703,Spain,Female,45,1,0.0,1,True,False,182784.11,True
2669,15720943,747,France,Female,45,1,114959.12,1,True,False,189362.39,True
2670,15697997,602,France,Male,33,5,164704.38,1,False,True,180716.1,True
2671,15619653,666,France,Male,47,2,0.0,1,True,False,35046.97,True
2672,15800061,495,Spain,Female,45,3,89158.94,3,True,False,135169.76,True
2673,15687491,817,Germany,Male,45,9,101207.75,1,False,False,88211.12,True
2674,15779862,658,Germany,Female,31,3,133003.03,1,False,True,146339.27,True
2675,15699247,791,France,Female,44,5,0.0,2,True,True,123977.86,True
2676,15570932,666,France,Male,43,7,137780.74,2,True,True,119100.05,True
2677,15609653,614,Germany,Female,44,6,118715.86,1,True,False,133591.11,True
2678,15759066,483,France,Female,44,5,136836.49,1,True,False,192359.9,True
2679,15814816,466,France,Male,40,4,91592.06,1,True,False,141210.18,True
2680,15571059,734,France,Female,54,3,0.0,1,True,False,130805.54,True
2681,15779581,734,Spain,Female,43,3,55853.33,2,False,True,94811.85,True
2682,15745083,613,Germany,Male,59,8,91415.76,1,False,False,27965.0,True
2683,15794566,678,France,Female,28,4,0.0,2,True,True,144423.17,True
2684,15697424,597,Spain,Female,30,2,119370.11,1,True,True,182726.22,True
2685,15735878,850,Germany,Female,47,10,134381.52,1,False,False,26812.89,True
2686,15707596,546,Germany,Female,74,8,114888.74,2,True,True,66732.63,True
2687,15622478,698,France,Female,40,7,105061.74,3,True,False,107815.31,True
2688,15636023,619,France,Female,40,10,0.0,1,True,True,147093.84,True
2689,15663161,680,Germany,Female,51,5,143139.87,1,False,False,47795.43,True
2690,15795224,760,France,Male,39,6,178585.46,1,True,False,67131.3,True
2691,15721007,776,Germany,Male,33,8,115130.34,1,False,False,129525.5,True
2692,15813113,795,Spain,Female,56,5,0.0,1,True,False,35418.69,True
2693,15772073,664,France,Male,48,10,0.0,1,True,False,140173.17,True
2694,15701537,756,France,Male,60,2,0.0,1,True,True,166513.49,True
2695,15769596,710,Germany,Female,24,2,110407.44,2,False,False,15832.43,True
2696,15775590,482,Germany,Female,48,2,69329.47,1,False,False,102640.52,True
2697,15730688,548,France,Female,28,8,116755.5,2,True,True,158585.17,True
2698,15810075,648,France,Female,39,6,130694.89,2,True,True,153955.38,True
2699,15724161,644,France,Female,40,9,137285.26,4,True,False,77063.63,True
2700,15569641,692,Germany,Female,41,8,130701.29,1,True,False,59354.24,True
2701,15801336,649,Germany,Female,37,8,114737.26,1,True,True,106655.88,True
2702,15746203,555,Germany,Male,62,4,119817.33,1,False,True,43507.1,True
2703,15583137,637,France,Female,48,7,130806.99,2,True,True,132005.85,True
2704,15680752,675,France,Female,49,0,0.0,1,True,True,80496.71,True
2705,15791373,850,Germany,Female,35,2,80931.75,1,False,False,12639.67,True
2706,15589449,815,France,Female,56,3,0.0,3,True,True,94248.16,True
2707,15764604,586,France,Female,35,7,164769.02,3,True,False,119814.25,True
2708,15750447,678,France,Female,60,10,117738.81,1,True,False,147489.76,True
2709,15631070,667,Germany,Male,55,9,154393.43,1,True,True,137674.96,True
2710,15761950,652,Germany,Female,45,9,110827.49,1,True,True,153383.54,True
2711,15725794,659,France,Female,49,1,0.0,1,True,False,116249.72,True
2712,15678201,548,France,Female,46,1,0.0,1,True,True,104469.06,True
2713,15603942,547,Germany,Male,50,3,81290.02,3,False,True,177747.03,True
2714,15733973,850,France,Female,42,8,0.0,1,True,False,19632.64,True
2715,15596761,515,Germany,Male,60,9,113715.36,1,True,False,18424.24,True
2716,15747097,611,France,Male,35,10,0.0,1,True,True,23598.23,True
2717,15713463,645,Germany,Female,41,2,138881.04,1,True,False,129936.53,True
2718,15589715,584,France,Female,66,5,0.0,1,True,False,49553.38,True
2719,15664907,527,France,Male,47,1,0.0,1,True,False,21312.16,True
2720,15588080,675,France,Male,54,6,0.0,1,True,False,110273.84,True
2721,15717560,580,France,Male,50,0,125647.36,1,True,False,57541.08,True
2722,15768151,514,Germany,Female,45,3,109032.23,1,False,True,155407.21,True
